18,7,6,3,24,0,1,64,416,480,115,0,11805,0,708,0,15246,17592,"roaming-support"
21,10,10,2,22,0,0,48,552,627,182,19,15184,0,3646,3,20230,22979,"roaming-support"
16,3,2,7,22,7,5,14,344,378,69,4,8856,0,507,0,12607,13853,"roaming-support"
13,3,5,5,17,9,17,8,283,257,27,0,4967,0,221,0,10371,9419,"roaming-support"
17,2,5,6,9,0,0,43,446,442,185,10,11794,0,775,0,16345,16199,"carry"
13,1,4,13,10,3,4,1,276,277,18,1,5787,0,0,0,10115,10152,"support"
16,3,4,2,6,0,0,68,443,393,219,0,8569,2179,223,1,16235,14403,"support"
16,1,4,7,4,1,0,63,396,404,149,2,9423,61,529,2,14513,14806,"carry"
11,0,2,14,8,11,6,3,186,169,18,1,4181,265,0,0,6816,6193,"carry"
17,3,6,3,6,0,0,60,591,488,201,5,6989,0,5821,5,19493,16095,"carry"
19,8,7,1,9,0,0,92,587,601,221,18,16559,0,2787,2,19361,19822,"carry"
18,6,3,2,16,0,0,21,492,546,163,11,10571,0,1937,1,16227,18008,"roaming-support"
11,2,3,4,11,10,6,36,322,238,58,4,5529,5423,779,0,10620,7850,"support"
12,1,2,8,7,4,2,27,316,267,62,0,1947,3557,223,0,10422,8806,"support"
16,3,7,3,6,0,0,60,488,459,194,7,10846,238,705,2,16095,15139,"carry"
13,1,3,5,6,4,4,9,232,284,24,1,4046,1662,427,0,7652,9367,"support"
14,3,7,3,6,1,0,61,436,323,191,1,7717,1263,366,0,14380,10653,"ganker"
14,1,0,6,9,0,0,15,311,319,119,6,7976,0,753,1,10257,10521,"carry"
9,1,1,5,10,9,8,0,159,140,4,1,5568,0,65,0,5244,4617,"ganker"
11,1,0,7,11,8,9,10,196,187,26,1,4178,3885,20,0,7056,6732,"support"
16,2,5,3,3,0,0,52,445,405,242,12,10528,34,44,0,16020,14580,"ganker"
17,1,2,5,5,0,0,22,474,454,231,15,4394,0,1212,3,17064,16344,"carry"
13,1,2,5,5,7,4,14,286,250,98,2,5526,0,1644,1,10296,9000,"support"
11,1,2,6,7,0,0,35,259,223,81,0,3660,0,0,0,9324,8028,"ganker"
15,4,4,3,13,1,0,3,320,358,50,3,5127,360,481,0,11520,12888,"roaming-support"
17,5,9,3,14,0,0,17,526,470,213,17,14211,0,711,0,18936,16920,"roaming-support"
14,6,2,2,17,14,10,23,304,307,62,1,6505,178,960,2,10944,11052,"roaming-support"
16,3,4,3,8,0,0,66,367,406,120,0,6778,0,268,0,13212,14616,"ganker"
23,13,7,0,6,0,0,170,765,799,422,5,10534,298,5172,4,27540,28764,"carry"
7,0,0,7,1,6,2,3,148,168,18,1,1882,0,0,0,2562,2909,"support"
9,0,0,5,1,0,0,9,295,308,77,2,3383,0,0,0,5108,5333,"ganker"
11,0,2,3,0,0,0,7,424,402,110,4,4154,0,317,1,7342,6961,"carry"
8,0,1,2,1,0,0,51,238,199,61,0,3640,928,376,0,4121,3446,"support"
10,0,0,4,2,1,0,25,244,320,59,5,2272,0,132,0,4225,5541,"ganker"
10,11,0,0,11,1,0,1,216,326,14,0,2722,239,127,0,3740,5645,"roaming-support"
12,6,6,1,7,0,0,11,493,480,97,4,7037,0,487,1,8537,8312,"carry"
8,3,4,2,6,7,6,17,283,252,40,1,4368,0,0,0,4900,4363,"support"
11,13,2,0,11,0,0,8,355,397,61,4,7911,0,60,0,6147,6874,"roaming-support"
14,12,8,0,4,0,0,23,601,645,132,10,7340,0,1042,1,10407,11169,"carry"
17,2,5,6,12,8,4,10,280,306,103,1,7887,0,483,0,15199,16610,"roaming-support"
